0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,label
1.3244679071881011,0.19952714921830264,0.21108810577500328,-0.8037685356188116,1.6598116775679226,0.2878797290255804,0.2659768135152173,0.09319877062532053,0.891167356683645,0.2944933516463347,-0.802446190326156,0.06381264236303404,-1.126186966870148,0.26048331774029554,0.5485047602671628,-0.45376806049146234,-1.0373443011854038,-0.45001923807275945,-0.12109482874222095,1.5482312989554283,-0.6325963403993884,-1.381296132386858,0.02674334741747876,-1.5445428926061435,-0.5872474496771615,1.3288512589618338,0.3058275717919052,0.2670039303732467,-0.4060148586014516,1.5921247249823651,1.694187626138855,0.1217536646326818,0.27108641238621256,-0.1118695108596304,1.8241547429525193,1
-0.41694387006549616,0.5526051967738755,-1.1521956987413835,-0.629845621927234,-0.14245697095541413,-0.34821385637525165,-0.4895172681673023,-0.3228571061309278,0.0835480579993616,-0.35344165106092057,-0.5501864895544363,-0.609959687634275,-0.37206597858033774,-0.5893573559251518,1.1551163288111264,-0.6047303191120734,-0.70922990191434,1.7601645492574671,0.9033573840836674,0.10467405030339924,-0.47699364688397655,-0.7571689132210722,2.5025011425481223,-0.06496679575329159,1.4267860019371224,-0.5274916178986785,-0.4010047884378435,1.2544132342507557,-0.6890199549805986,-0.24949938151508724,-0.694295424323749,1.0588785235863472,-0.04551040086726181,-0.0059655814977475664,0.03842228152892256,1
0.047508672845951665,-0.5648929103022419,-1.5229256231438335,0.49310498703736483,1.0249099855507586,1.7791701193142506,0.5754900152389077,0.19452006069420857,0.3775197382204498,-0.2406666751081587,-0.2451203208146363,1.8658353959032876,0.5754835638753636,-0.06278037661854026,-0.34967946030344255,-0.4983388652133712,0.025283053799786882,-1.0099195252874311,0.11215363107891174,-0.7219892444303915,-0.5725156428715015,0.2179597237096414,-0.8955533929374664,-0.5676060964880173,0.5523893774669283,0.13711463205514612,0.5337710253014849,-1.1834462446264549,-0.19045056428533527,-0.16231543476505833,0.0155936444312379,-0.06614783779783509,-1.765627964480851,0.7111844804846232,0.049370059469411726,0
-0.5551561655839523,-1.0136573763940773,0.1828717913022283,0.6691870723431509,0.8652228168414503,-0.9439271125544786,-1.1685337870572423,0.5852452098122634,1.2035747989592662,0.11736102669859051,-0.49751960477991836,-0.8062037519851732,-0.4882334831620824,-0.7933456164680717,0.11563952640388597,-1.1753157543588189,0.06781549027148509,0.02527288062310421,-0.6569684534768031,0.6693523853112129,-0.8940991831529429,-0.24890381128981184,-0.2127581554871576,-0.7945130191738867,0.4966774755519143,-0.75288483700085,0.09512961460677614,0.049594975864379706,-1.0947147389184202,-0.8018933931914178,-0.33704212037910447,-1.1731563351242789,-0.9761296713025577,0.19552291001471683,-0.19701886304211272,1
-0.7013156989433558,-0.2893850314201166,-0.4079757746892463,-2.064078217137052,-2.3097024622423494,-0.5661295956259262,-0.38421702729242535,-0.5542843811733547,-0.8809082970287574,-1.1031244708445627,-0.6572176030739664,-1.128818490852842,-1.0446766937644234,-0.5513798546856132,0.19103499018717673,-0.944644044923722,-0.7432229882514323,-1.7641140791257655,-1.3173931083615211,-2.8274458091798627,-0.7940479528277636,-0.9945242168566572,-1.7453479640609524,-0.8680842762878083,-2.1058851294890633,-0.3188633928698509,-1.3893995331048434,-1.3747226422477583,-0.6061505397658131,-1.6889131672288258,-0.6718120050189086,-0.9831448676951727,-0.14298260981771863,-1.7092459758107963,-1.7916058654944544,0
0.7760024600058991,1.117617384975824,-1.0883844291469928,0.031537313636923074,0.5641405961467281,0.24257645220293503,1.380766449842661,-1.3512635359014604,0.4006167492681614,-0.22095248719252986,0.3891400363642425,2.4627056131285276,1.6283298656503347,-2.083595993294676,-0.9234182497008733,1.5081688973582712,2.5639019218706625,1.0113628202741498,2.27019539165834,0.4118282421946666,0.6183314853260506,0.6519180532267806,1.2105255736037877,2.3969789782206736,-1.0797272649717569,1.3354724552674724,1.104573869773842,0.777183485697317,1.3591168165200944,0.85609937204242,1.203980667352679,1.9982278356413412,0.06405391138481197,1.5108652234730675,0.8293437758654533,0
-0.40177622726138623,-0.7420651864930318,-0.33154754197089237,-1.2652827532903148,-0.37436976943913,-1.1398500943884182,-0.6697604825658895,0.27002341674430513,1.5065245171526398,2.0411142145653436,-0.6045959995505013,-1.0124307501367316,0.15350447340419088,0.9026621154832006,1.1299523135689415,-0.8744574726452728,-0.8857326500338836,-1.0797645667303113,-0.40814649024453525,-0.02769423795644165,-0.681854403835734,-0.3094732955899194,-0.9399829081192589,-0.9210445813619023,-0.9211118724005317,-0.8073692177903777,0.3334421047590149,-0.44762673829673094,-0.8837110146409923,0.01900585443928336,-0.506103399253431,-0.26684220987494217,0.8586667604366721,-1.0633207726997973,-0.16252345879900568,0
-0.8104367107302543,-0.8121961844775925,-1.3708133936924174,0.09565988172215104,1.0622056595135125,-0.5848466612888752,0.6776623915976933,-0.6905302678568128,0.10157524332918848,1.5059712790279525,-0.6245016093405936,1.3431962291835595,-1.0132119911681523,0.1922744887285942,1.0617684697153584,-0.5802045184425645,0.38338553822920124,-0.00039889135471994364,-0.6373660118775747,0.7187444210186864,-0.6228081056672863,-0.3051126883302387,-0.6382908839457903,-0.4420974665051534,0.1910189128551537,-0.5071367871567991,-0.4192833309053001,-1.0726617213003482,-0.22635474120197227,-0.2572578322228046,-0.9073316839584286,-0.5176689932029709,-1.3827898282999669,-0.5082479547509277,-0.531515351172951,0
0.06941553939209538,1.5906702692229402,-0.48993035881170754,-0.5649264227776988,0.615311568300585,0.9847567502666897,1.7975867049498069,0.949334545012849,0.7274848639731581,0.9895558961950137,1.0245292075742096,2.0416821481258025,1.0407525531119162,3.240948421365879,2.269734985354292,0.8130301522403118,1.397419462504893,0.0857693252122779,0.3921356108176986,2.5446676792623037,0.9395484751544743,1.8711533440372565,0.10895001850011053,2.0062136669504844,2.076042555619079,1.0426049046458776,3.68604082707784,-0.08549070942328788,-0.29572541146003495,1.1887337676535161,-0.011611763079240197,0.7888844899758475,-1.1950734737933497,-0.8483117522527163,0.5680585132231013,0
-0.07128013079252972,-0.6346577547206862,0.19856381621255967,-0.8985418336618148,-0.03138481959936712,-0.5378567092228608,-1.2398860709014448,0.09822079166321755,0.38092633438496937,0.09510549279143891,-0.5173254439685961,-0.6136712133409444,-1.6379562522146172,0.03605701202521317,-0.1530208926253822,-0.6037654365493819,-1.5147742762694096,-0.16913333682936943,1.244457077048603,-0.04348878372829526,-0.30758574304935354,-0.8120572840088535,-0.07624025471578944,-0.07982059540142368,-0.31828144404637,-1.065016394893176,-0.8990379393772198,-0.059512615203934895,0.696835394488908,0.06327620623546211,0.020892500220647793,-1.0578558396623685,-0.2410417841418665,-1.5092207718407387,-0.11884075968322382,1
-0.6121669774324416,-0.91089988944016,-0.5317494905266201,-0.12301826482668894,0.09983320763499427,-0.24373709213351466,-1.031021840152144,-0.1631007035156231,-0.1184947101208344,-0.3948432957280142,-0.09322154123368837,-0.2637053177703239,0.7347668797728911,-1.5623791253282804,-0.6787288457710525,-0.6372727394108434,0.09390750614353992,-0.7859230726109893,-0.6130373565203123,-0.44330433826081855,-0.05258990283404092,-0.27302566993711425,-0.25705366415450054,-0.7962222358296143,-0.4992881891866151,-1.0910209684172987,-0.6226545307453976,-0.316700253590452,-0.1748040892004333,0.6366426210169476,-0.8606956640776762,-0.9422406513845453,-0.6179327023360792,0.8462086768881151,0.5119951009328111,0
-0.0670630823496327,0.5791686946873498,0.09662547423504578,1.3695031506566027,0.5470100305281698,-0.9015177094505773,0.07809465759418278,0.6437403675357989,0.3651240577489939,0.6507921692523942,-0.2957567179977605,-1.4692536291656295,-1.1145770521634408,1.2841121577797285,0.3486217385732878,-0.09420788336702589,-0.6571640263630815,0.2696270301509976,1.4811437292551417,0.068898525178178,-0.3990038403283547,-1.2045315488940533,-0.47002423875889127,-1.2001261153504057,-0.47991739620064394,0.11576177495172102,-0.5875839061666084,0.2975018261018808,1.4103956356984995,1.0936949920081078,-0.3475776134523968,0.9818012060261171,-0.2644929494572504,2.0252914053670805,1.1962355087163719,1
-0.3823692214960419,-0.7073212477887099,1.0851563756204745,-0.19356979396896404,-1.0656349741033904,-1.0460404262604288,-1.0384167858472018,-0.4648378882083925,-0.5323908041347366,-0.25895707754837244,-0.8429535626400343,0.1959184418900043,1.8800500126907613,0.827751669671099,1.6974506760471726,-0.12258006657913757,0.14448836674281113,0.2929637326135562,-1.3379336007975497,0.4416513013359346,-0.35470143098594714,-0.5157801280154248,-0.018255898129531368,1.3957640273296643,2.181769500967098,-0.5408552065259331,-0.5278697616636918,0.3067214609375739,-0.7100764052052262,-0.6963834643445782,-0.353637286276934,-0.7667397686148639,1.6751784259272686,-0.2497084372633872,-0.6595681501214059,0
0.9662166093929361,1.716300128976132,0.831731425569968,1.138555409181763,0.8914374272214837,2.907785152935665,1.9467632360868223,0.976412277939351,-0.743488608671236,-0.06408790057570818,1.025869818999873,2.5714942402199754,2.4265937979019427,1.3775634707180164,-1.184993593464528,1.6311402843717868,1.4646289687641196,2.3371178557688435,0.9620649404504797,0.4643297891058951,2.2849457936715085,0.7340992003560741,3.2963736249054345,0.2199399266310767,-0.53705271866029,3.8698993483412063,0.7619366574028765,1.8311808692658058,1.1330936681652615,0.8817064535011636,0.7831904596492169,1.2522876559629186,0.4463056661014991,1.3122050708414599,0.7786517597746881,0
-0.6946205917088102,-0.5623692979871163,-0.8953067766144815,-1.117016482896835,-0.8049951419117063,-1.1600727956202261,-0.04890891712068875,-0.5200443971197298,-1.5325969879915713,-0.7550676645452954,-0.6400487386602021,-0.47727044787787715,0.5182091507236658,-2.199334487281341,-1.6198788327486813,-0.8689751267572382,-0.615014964470907,-0.671690356488351,-0.9945858390003006,-1.1665931495067035,-0.302291219540213,-0.23599425763705686,0.1134426108231333,-0.5596951263358173,0.5615952521979073,-0.43256426962250427,-0.025337056434134742,-0.6426237796459752,-0.7061029927803146,-0.5531402607106102,-0.9463964947381643,-0.013395764051038926,0.30876396596354116,-1.1970327188809298,-0.28572262719567837,0
-0.9922026404588283,0.5811221257974432,-0.7102130352450841,-0.9330520451133826,0.5593488519930493,-0.7020998931724162,1.0306165716628668,0.8662412454877387,0.34905406900692465,0.7124679553654971,-0.7331109166985132,0.5564272552663433,-0.9160544623998594,0.20544195450185795,-0.277769665586016,-0.7415412451519912,0.21940850321780697,2.329928704879076,-1.0492967869313474,-0.3429417072825694,-0.5067424667162541,1.35837031892629,1.086178350898808,-0.5976867270870584,0.13579597132992813,-0.6879199136655493,-0.10815001060693934,1.0156224785332144,-1.0704203163326775,0.46697108686354283,-0.8584953484372537,1.8213687411554376,-0.6461269655899617,-0.8339797714546896,-0.2645127982973819,0
-0.009151146386054807,-0.21542960251551793,-0.3872397209750621,-1.4062514237257149,-0.3639956002876675,0.9623759976419775,0.2477467952871177,-0.14582650166320157,-1.6254284380112836,-0.7152284664239866,-0.23303468353601248,0.6292811900161683,-0.2813356925450211,-0.10371650432754709,-1.4095265023366168,0.10930890889148458,-0.3201163231784522,-0.5890740684654784,-0.4957444220860526,-0.29379287246258173,-0.2603314813913819,0.5871893476885568,-0.27098106197378946,0.8929226463051385,1.070525971936718,0.2961144918136369,0.9304095966155145,-0.24933229412723346,-0.10860833276996891,0.1170614053537481,0.28032922267131394,-0.006804216162041233,-0.466396696534646,-0.8157210766253098,-0.3552211809340631,1
1.844988477886008,3.3274732240360025,1.0410227458813979,0.7565319148421273,2.5363147061821154,1.4824020517209648,2.035224269142028,0.8397561349313757,3.0858259421208207,0.16347997714787024,0.04375725204056202,0.2595611876722341,1.048096961015632,0.7450456896396346,-0.02850205858163096,-0.04233963567759329,0.6533527293231002,0.6163695287354124,0.7147961572055364,2.682683218436685,-0.28951770793379794,-0.21436600712385473,-0.47959387311993,-1.6269672293322628,-0.4300920791610199,0.13489835052131643,-0.3603451149456695,0.678421150797126,1.1019017505833375,2.3607862003168973,1.6026441368095847,1.7667377606716015,2.093520463883905,1.6878014496010934,2.7153786221702902,0
-0.5511228206311128,0.43065872034750713,-0.07288636328347876,-0.8308841353265272,-0.8968974344043764,0.09697421405992693,0.1878259087300165,-0.5919399165858039,-0.052835717177753865,-0.5605907714655672,0.9634958247741874,-1.536621480607958,0.3571700236078394,0.523013292161429,-0.23964495573629113,-0.07599407758127508,-0.4299927448245503,0.8115156298380385,-0.4685535062204955,-0.24153046060144562,0.5233254067897439,-0.6031381451461483,0.8962914571108284,0.920747123530373,1.6854825450049098,-0.9390307702870632,-1.2883045087125122,-0.08439977085706923,-0.8151688314526813,-0.06033617962030417,-0.5001129763630319,-0.08217517991166728,-0.20900700812961587,-0.07616569289689097,-0.47264853685571345,1
0.02203401125491771,-0.5469512315669476,0.0038255492438005008,-0.5321542585976969,0.840192058261626,0.5129560945731823,0.3016936076483345,-0.30538460666237777,0.4950083380873814,0.06490296604841085,2.1170640052491594,1.1704744767388588,-0.036108267418267906,0.6746848063997206,0.5830711927601206,1.4148024051985892,0.3834993030592876,0.0024689047953974004,0.21441506202326285,1.1777292562009105,2.137111194338992,0.015940462690556902,-0.7136331831357823,-2.0081969429380435,-1.3623184426642965,-0.681891781218934,1.1030626708649491,-0.48262588693920055,-0.35892371266843465,1.4616499129902143,-0.3890891571727611,-0.31860116899297447,0.1452960931072894,0.6007967169848176,1.7141734154107133,0
0.038559523748034445,-0.4782640869589172,-0.8490513904187958,-0.1885815210910004,-0.0713206014170048,1.6339363114038359,-0.1543836039072025,0.40203861674245583,-0.2171379528694221,0.7244363750884156,2.482523935491328,1.4894422631861608,0.7991130504306405,0.9489335434505749,3.4648659577725756,1.877197254884861,1.4167927499216204,-0.016759660475300676,0.868954979078853,2.1741344349753606,2.3767349419012906,2.322593833754875,2.712073828045982,2.241104889203276,3.2432379711620194,0.45912095424180804,1.1905626488117664,0.8744426605466066,0.5119919133036679,-0.29910002606047237,-0.4580608967585736,-0.019273206897945667,-0.6582265918845195,0.0407757984644699,0.1041524208314923,0
-0.2930969848279275,-0.013509978208529545,-0.20077192201630933,1.0553354439404403,-0.11915395602148979,-0.4082150366674231,0.20786656385866376,0.9826210098505747,-0.3888816583926928,-0.5520717276929746,0.4896298393770428,-1.0260412169481083,-0.44296491259099124,-1.7471413706439345,-0.970753809419973,0.5219918022696449,-0.36511550020592576,-0.0469045708702598,-0.15495883609263666,0.09882657280065613,0.6956232664090893,-0.3796307190473248,0.2812430326537112,0.34361893736324545,0.5694644888791779,-0.1562284734606433,0.024470714548763758,0.30604969424401474,0.0451303983977008,0.8209180734230151,0.4838682185326266,-0.3798358637001956,-0.7066819413261521,0.8316846608031269,0.46941919289787304,1
1.8098748476426123,1.9955206373014618,1.2537026742514605,1.5675107807283715,0.9369559394748531,0.8465742055585245,1.288003878544414,0.06855733655337015,-0.6434123852863898,0.45144999603385677,-0.4441066775857213,0.5607338839983638,0.30381711895815544,-0.4511802190057804,0.0731917661269028,0.43619023319390526,1.9993636743101377,0.7878419082600551,0.6679665125171754,1.5944771700433573,-0.43360418682458113,0.40275606366008215,0.2998127903067221,-0.2807479031534021,-0.12628009181432012,1.1416005256464297,1.4269912552623893,0.49669978083492516,0.4460408344345058,0.9381473647045158,1.7204859913307655,1.0318251012900004,-0.2831487721496931,1.5513703763751598,1.1673865594083714,0
1.230317504024789,-0.2375471961191419,0.8546527240509793,1.064912969057046,0.6643463879880296,-0.25792448644548466,-1.4708388222887092,-1.4479548301412617,-0.7431070226680857,1.1451828170009866,-0.16487297736412293,0.316527315296163,-1.0523318466074691,0.3824611308205741,0.10200253876581317,0.5832555511984626,-0.7781059749748567,-0.5242343461029775,0.3785235191635802,1.2544106875311103,0.19738818379840123,-0.8858715010318063,0.541004692377125,-1.1270542196722324,-1.144721232685552,1.038659259803127,-1.0023804583724163,-0.3019246410633825,-0.2540962287806304,1.5045522395490072,1.4012774815368954,0.06686274387631574,1.3052185810903605,2.1234849368043305,1.5339043475241483,1
-0.599048642978189,-1.6022045315201305,-0.0003689626607467964,-0.8658536302437666,-1.662824268950846,0.047405537445748346,-1.21242824704827,0.6777771574072234,-0.6280845447016105,-1.3563815181075716,0.8862162661287755,0.0058511322511718335,0.025186430117889656,-0.5124278889336794,-0.9407808611686049,0.0374454995107943,0.22423838829539727,0.43046933621449185,-1.4343093483886007,-1.4846400487720706,0.605153165967491,1.0533176699471951,1.6874572882450785,-1.086881518452761,-0.06217493904939724,-0.8106438635339537,0.4674528643465815,0.22812132569668664,-0.7015626717213526,-1.0110189520786235,-0.7364832072128693,-1.5147553141992023,0.49307501053189495,-1.0295528674662882,-0.9328117994751384,1
0.6377063428282487,1.0922606710683485,-0.2003025708656266,2.8923410138478847,-0.10431122598893613,0.08891533697025379,0.294390187470524,0.4722012818221001,3.745582260800107,0.2643612819864482,-0.40281754500514105,0.2926736973248595,-1.054236741018729,0.4683887588985361,-0.03151246607154364,-0.38261445273411515,-0.9937512185845938,0.19263574767167488,-0.22302059130095608,-0.682227674085671,-0.28121390808791047,-0.7990940842493618,-0.7890164625550558,0.26152248944124523,-0.0441840795821274,0.18674034970097597,0.3312859547708857,0.6617320124642686,0.21017722598639071,-1.0395163684730517,0.599823065635818,0.7105987744130265,0.9747955575810668,-0.165955031131123,-0.8544873778670156,1
0.09722814020799249,0.082989255519881,0.20489367229424502,0.7569965622270343,1.9999291201737968,0.22405385169788095,0.20647658682559253,0.8873900175430938,2.2826820707929207,2.3072208344494736,-0.5318619542488277,-0.32196487155946324,1.3598725579952442,0.8416838049730571,0.814169758125876,-0.20768860229391858,-0.9815970175789791,-0.2737586867061901,1.7395303143276644,1.9103282629970462,-0.6240171141435419,-0.7615764375926377,-1.535367695002153,-0.3392437635476678,-0.7326942139637406,-0.08960079172400341,-0.2314374562549511,-0.14829158927461497,1.3127311861596396,2.0614538814297734,0.4744663586287372,0.023724101675794376,0.3738646128255955,1.3738344595347804,2.5693859860238653,0
1.7919379535124182,1.7346887687595884,1.9464024625674536,1.058549653242069,-0.7676395603459396,0.353778740467787,0.41278004972392457,0.3134341827083354,0.3284129473035042,-0.6890461434788222,0.5452332139185418,-0.1715570067195021,3.3197022965838614,-0.9362738188334365,-1.6589528195530516,1.5166405143415502,2.7796914403454407,0.2914981058159492,0.5400614533434512,-1.23356449210013,0.9732572395440838,1.5542220256198134,0.4329742042020702,-1.1900109334795337,0.10921994720550068,1.4798705342025744,2.467586212809834,0.369831340087497,1.2231084222752275,1.2581414052104094,2.0040075485624276,1.3778270734852882,1.5908036492342807,0.8301704142186196,0.060952934655048245,1
2.361906514287903,0.5646409130016657,0.7969278913166266,0.44013275970266713,0.5871576314089347,-0.4569357116195668,-0.9695791200081414,-0.08170641916861292,0.5615025534670988,0.21583518194990664,-0.4892367593525569,-0.2908428974149898,0.3113946746829847,0.589633643711285,-0.1762927757579539,0.48956472639397863,1.9162557373449007,0.7570818802311529,0.09751327043084827,0.19865998575128122,-0.5095860455913787,0.2715240604703582,-1.0322278207722864,-1.4566270108031432,-1.7073413267287905,0.9698624412006295,0.703488323327763,1.2416781367415373,-0.18551148294341885,0.9557925797362231,2.098827358163824,1.1032678186040121,-0.6649464237115175,1.6633447604689522,1.2279418447263128,0
-0.6764933359514003,-0.3287116008590965,1.4676556216626182,-0.028510480875304552,0.5209279406420346,0.3475134706645425,1.071718697846308,1.840108057879347,1.143808932497031,2.960246655125931,-0.5011912499961098,1.0629805986399363,3.2985053033653586,0.39828642809478987,0.09898517782151414,-0.9270032988387349,-1.5041050111030396,0.5597977169508036,-0.22276600966783658,-0.7984354904772772,-0.398942648539669,-1.5308934174386792,2.0058906268452557,-0.0637610486455703,0.13956515182022064,-1.0419036192317566,-1.5254966443282296,0.23159132861013995,-0.4021771664577715,0.5706949881034957,-0.5134670667575193,-0.17230951338876985,2.52956897245074,-0.5292562202775329,-0.47235578387700033,0
0.34925902952964016,0.016778905823569282,-0.15968224900917363,-0.43436691344915107,0.9254724453469426,-0.27666554379601316,0.024554419123628945,0.33256799413633237,0.26429365402409966,0.1026012178654097,-0.3530885055112134,0.33302427407110485,1.4278286063667103,-1.2287663866654495,0.18485620317783777,-0.7765518586063045,-0.8588965834984741,-0.2949153955889445,0.7675508849978006,1.4609828512000917,-0.34044288423062,-1.1613979000271137,-0.24245326038631093,-1.474543543853479,-0.052819601038448454,-0.22278920067796149,-0.5645689984702466,0.2976649658763249,-0.07415848262129664,1.6403892089351704,0.28217927668363196,-0.3307602565890649,1.2452876733761402,0.1346597617647572,1.5732532411284037,1
