0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
3421.8344230159973,2480.5130320164258,1949.1443553046295,3963.319673362917,7125.075922153406,7776.252277406245,2565.653704143209,2400.912608020089,6340.325558939645,10805.095287831593,28063.149493480298,11136.631230479,3581.6311331880606,5915.356012959949,11399.477014469414,798.6500727377387,1039.029747754569,1288.648530172381,2274.4293116346817,3752.7777647848993,7221.674553803765,3716.7347093541584,1477.21799757582,5644.241758986792,9551.479716396985,1
1594.0488947479112,1334.9079689544933,1766.2013000936902,1812.5065983532065,3700.8434696392633,1841.8992455191274,1615.4791544989798,2016.6746752977651,1934.6619005714165,3478.4107859376927,4932.787618482793,1840.9888373289461,1408.9781201677608,2754.6772165699626,4443.905836605951,723.0714944434164,980.7410066073639,854.4403299684194,1062.3009545264085,1414.9626482468218,2130.754393641975,1174.8989172316703,1704.662134301887,2251.285966579618,3507.5681950795283,0
3071.714717179562,2186.074953224386,1443.0060797712943,2451.7927376161506,2159.5176678208763,3856.3340651605317,1974.941397602754,1751.3400448982427,2498.9881620447545,2201.706013856717,20599.624307563754,8666.387399538105,3595.3314010401523,3789.3785084982464,4315.324005889845,1024.2570915444055,1319.2772631933105,928.9260126056871,1259.3522868362704,1272.0988146927318,6733.189559294405,2976.6890993396673,1831.1595455245745,1912.1974269428963,2783.398355810095,1
2248.7874855856744,1682.8157049907013,1198.0578363204954,2034.2238071654583,2976.4448129710627,4566.603613586087,1217.8528152702197,1355.5815124199053,2387.5900515616318,3201.02957877072,25881.565630195073,8441.542202802815,4149.013887879185,4125.1823905226765,5296.146595714497,908.0194542352359,631.8328651944348,1031.5334842402735,1178.8668194311776,1174.3118608101233,7347.830327042199,3274.7078973604794,2102.686029894177,2213.9858614383447,2445.256597990468,0
2354.8738416746105,1436.6486750495208,1389.704335660875,2145.7818318889404,4995.914747291632,3926.4342868761055,1671.5763837716456,1493.3906758396345,2373.788358924357,5329.749935105557,23551.464248694414,8490.37469785617,3746.1142774471127,3781.3646804296905,5587.6345439439065,724.6770284812096,726.4413041508327,878.4544598126961,1184.4185451122532,1639.7535335072025,6904.655035760183,2578.3768861218105,1533.6738351148952,2597.356828593523,5546.625033802061,0
2800.1021648787587,1645.3785586314111,1378.4196166323684,2346.350217934878,4000.2647805676093,3265.9468875393613,2013.325082257258,1202.977740319133,2364.1385165448796,4205.460128410898,22093.693752209954,8702.528262695772,3678.503338754711,3957.3105994751445,5006.330761977271,1113.580414232637,1266.6274121205392,1058.5719185068237,1226.9528610467225,1361.5439415030871,6701.474672003174,2673.8904825111717,1898.3393897943447,2436.3436259127952,4418.737979408993,0
3142.4178876886385,1913.5356263627523,1636.694759062413,2443.219115048655,2866.9089629512064,3820.8076470548913,1530.0748310347426,1747.4767584244034,2860.8762608469897,2959.281859443191,16400.600733926924,4788.483867824137,2262.08482883561,3991.3542353924468,6465.553621585653,1061.197524987322,1548.6098565366603,824.9507443103687,1627.543331991846,1275.2051026173795,4911.985978204148,2380.415046607174,1827.6911542168668,2975.3294693158005,3687.3294404061435,1
1345.5720091294545,1958.0691581980182,885.6539485344314,2264.0505411179856,4149.503046081499,4770.006440563144,2794.145619630961,1045.235896644739,2712.4487183015162,4831.699114106989,18308.92447763397,7050.930778032386,3278.9256926268126,2911.1080243402425,5659.452679085908,1023.5963022739672,887.4784172972179,678.1840687183136,1067.8046147702116,1607.991562465637,4360.661543379521,1784.8572802272179,966.9767534454327,2065.1273329023484,5430.8678165774845,0
4242.068846921585,3095.7087736934477,1217.5957628061788,2071.796016842052,3153.2115822684927,8702.309433806744,5280.834761126423,1713.4824911667104,2362.697789550113,3569.905341569417,24573.826265265798,9242.298489494953,4375.8963144985555,3286.5704605176275,4813.475027075056,1652.698136974314,1555.086844563267,897.8211777844066,1372.847150955548,1342.881699726176,5833.832654783151,2361.765120929386,2063.8940572392103,2567.267400867374,3399.0619391869413,0
5139.145998172499,5348.71173694033,1991.2530244748868,2546.9573830301065,2613.484178875962,5355.9918521976715,3924.601066467033,2610.0562020490725,2617.5386996004213,2915.2672684504378,10206.123631100716,5445.070077247166,3606.3433198713333,4974.413025113806,4905.368123966613,1703.811623510302,2134.681004288881,1835.4466668466073,1606.4414046968116,1612.3208553253473,4688.932354967352,4154.891553349389,2939.644157350138,3172.43253772909,3114.7553382261576,1
2206.533987449594,3002.2238163225697,1837.1643446542707,2491.6059069929865,6008.5665407238375,5109.955469289296,2778.112498227444,2209.9117038024256,2541.3579033578135,6772.988640153837,28005.989042177036,12370.775843816895,5305.193711548803,9066.757365016218,22544.188924782284,802.3979549850644,1739.4117375974972,1168.517539233299,1527.8736561585536,2534.693726803132,7547.059000677754,5224.692410119106,3214.243830190167,4222.966093860062,8907.163241668615,0
3224.1392592524526,2512.696170936323,1900.2772878973765,2515.652241467504,4221.127709514292,3924.7066446942713,3116.6582927682207,1988.6589154064388,2770.489971837855,4409.378226190953,19607.781675988375,7523.145788463226,2919.06132398768,3558.5336141530443,5151.366632554491,1051.103943984303,1062.2336958342826,1090.9595943489305,1615.1808311481552,1560.7000126453322,6327.856530662094,2692.956868273972,2083.432612948046,2700.702962478455,4437.412540648716,0
3288.236968527208,1522.7961565425817,1158.0254440362205,2201.2142976578107,3388.2902971579615,3970.0766348750794,2134.767652632052,1273.7475198498796,2427.97569749687,3682.1014615469535,28239.730660774516,10994.660473067543,5061.356707031768,4701.908395064683,5498.953289485941,932.710744339896,607.2347168997301,691.0472979800109,1048.3464931824556,1669.042446781556,8753.529620361018,3168.285916495179,2148.7649193962598,2811.542896285112,4039.5333691282844,1
4712.3006414425145,2411.3656640841464,1444.4823779093051,1855.4717537722659,2774.6688255411786,5395.662234507214,2588.4570724989653,1873.7903122458229,2001.5449326778353,2855.0641037871337,27362.306343470016,9959.853158945129,4161.229477361831,5057.112639222443,5783.9871451541185,1545.8032042173054,1038.4122213072408,872.6668344206864,868.4727441229426,1455.175934752768,8622.982251990066,4035.0169820278074,1476.903524908671,2763.2005637959273,4531.869104483641,0
4009.2279064079426,2287.1805570814595,1262.2426112773667,2482.2634962844954,2960.651254966862,6544.929103068289,4396.81015231363,1532.324859514976,3453.467083621226,3067.191346139072,30485.59115880598,10685.178651980881,6565.461162227924,6381.351902096496,5410.568200598677,1600.8766643277067,2329.6726331802124,1132.0188146658622,1779.2463578920988,1268.1932203428162,9268.596107593856,4364.427859239959,2362.4607753716145,2996.297912840882,3032.042395383296,0
4237.744827913488,2516.3505848927093,1615.7234960747671,2413.662908869233,3146.7599034198647,4361.219588492795,2247.622164393918,1621.9566981223613,2608.312686556597,3447.226722268704,12028.499712027704,3683.7310181380535,1874.3120018412687,2525.640532330908,4637.347102841576,1226.3556162888494,964.0840039422916,852.9092015847152,995.4331993210818,1403.7111220842135,4790.759899956141,2515.349431262599,1385.1391810744678,2320.6889246067417,3841.7623152070237,0
3424.298732325807,3208.2704950001244,2193.7997922073205,2779.742538460167,6795.047984367421,3637.665909637678,2053.794517054634,2324.5563459953146,3091.5292659059587,7498.185000081267,16074.727240379822,6338.238623282115,3554.2253826874266,3734.233819160069,7691.492878817607,1322.0940602177016,1408.9082281423605,1117.952174236058,1595.958727141527,2069.105429039645,5036.631636347092,3057.1936663756505,1995.6012737308545,2857.7266742758343,7708.731818604282,1
1739.2743195876458,1643.192672345465,924.9092051020029,2401.905227747716,3510.4451619270103,5678.820354618339,2521.8730248240977,1432.2481671714015,3080.0112636985446,3533.156736993331,23851.770094129184,8339.89588134646,3631.277682930065,4090.0467532603516,4871.155079444569,1179.034961285633,1082.308023928596,832.5590127214638,954.3377790410719,1521.691504713687,5878.930565629104,2127.426607346231,1292.2342873975454,2177.2101897343027,3938.000936525903,1
5884.949419440023,3569.0537754111147,2823.852159085368,2901.5826204110376,3424.918023390934,9208.859517373588,5128.072315939299,3080.9315916970572,2826.053871903211,3489.9890232927432,23909.822587961527,5636.264139799526,2965.6910105809698,4468.801900156345,6947.825387170432,2113.4249737215687,1998.1245698898047,1842.4268336038392,1342.5020536686593,1507.5212046308086,5738.086382709195,3586.3617975691236,2561.004106597147,2942.108064607188,4167.207600312051,1
1656.9194214483384,1404.6320471581362,791.3037202792389,2049.6942482174336,3200.6308379190914,3158.2800743683597,1653.4661910767595,761.6971795897643,2244.3831450058874,3467.5028918740672,15054.667168249447,4845.756954765332,1458.5954872005263,2303.3955842977957,5339.187766910801,1098.8021567570338,937.2094700913203,784.0456313303787,1099.6755813072377,1360.3900290798686,3862.991594166235,1999.0833126784323,2330.4296955060436,2185.4148471400495,4153.674722335093,0
5118.252409939888,3561.2658065009573,2605.5219046138795,3485.229738028626,6267.319434140645,6229.860718902,4551.7985109106585,2777.519468201911,3407.6256448807867,6642.892485518244,25549.09198683948,7699.3242707834925,4195.19073766531,5932.051821639263,8956.748204781758,1323.0791902002761,2384.1723563595797,1091.6422340688575,1539.1600626305203,2090.466321818465,8980.453421687082,4311.85066415062,3065.2560903787435,3643.2293826739397,7117.189146742399,1
3817.805941468826,2036.9855682570749,1743.0515949556313,2579.36516770482,3547.906941063028,4656.46964367158,1852.4707763398594,1625.6404052688104,3008.5675988769444,3876.5412942307953,18757.777590677575,5957.862148570655,2651.700409354325,3297.5551966094063,5108.370324796743,1291.923012174147,1125.6436720954957,1155.0101212884124,1527.8468197715486,1462.9787379339903,6635.709473319286,2525.7903788407916,2102.3579758623687,2820.8429718605653,3505.077308185044,0
2410.9340097409795,2315.088749091537,1161.5209952872,2102.970303009789,2562.5844869285393,5565.504473211273,1967.9870657349754,1352.638951209618,2220.625525310309,2667.566514821072,20930.603295040935,9162.539694610852,4240.03671434447,6225.556879791817,5959.2621616028755,766.614045565853,1141.8251221627463,816.2801668495316,1483.3353538811127,1324.9449579225911,5786.741867453252,3692.0914413467553,1769.891408339948,3134.1505713932247,3405.021351320431,0
2487.293866891266,944.8445509530527,1458.3783443473735,2027.4075421217508,3903.848914904368,2755.5929523540663,1733.4603234163123,1576.979467647073,2298.2070068752637,4167.017513751611,14306.874853293442,4499.376645621069,2506.1638329078382,2227.7969329613907,5167.515597881157,819.220958578713,670.3046872282256,972.7084152227287,1345.1975046468515,1272.438278702931,4729.450071878709,1369.2821503978175,2662.5465934194604,2503.983384545222,4543.527791805948,0
7361.69241665355,3029.8131927425993,1498.8331961009926,2349.6378877578513,6459.704348571435,7290.194974773272,2711.9310831881958,1870.139632309903,2459.117689134027,6975.807484734742,26833.65049880011,11725.130554018813,4915.837200332715,6238.469259680785,8879.487148939485,2017.3310929198851,941.0441453889091,710.5290144451354,1019.2040864188389,2102.2010753569807,10917.954080038126,4916.999812025961,2184.6359834764994,3155.568894746209,7105.728448178327,1
2655.041497916413,2640.3534964549635,1942.3750550445818,2201.4255077475345,3710.0593474421808,3376.6897956517973,2926.444530301457,1961.7814870228808,2823.460124202692,3812.3780194388905,16042.305289210579,8213.828115694858,3970.8569241619734,4004.1391146742385,4204.725415184864,1164.513108066896,2023.4972959698787,684.0443909020898,1019.8763901061254,1642.9617361918558,5124.146356537759,2861.5325883602977,1853.4189352154144,2586.9651564998076,3929.4397910498415,1
3078.460226952361,1490.3302870266928,1140.0964659826993,2417.93720549547,3390.4093900555763,3909.6413202179915,1471.5539547548178,1212.1258572458,2384.8161047182434,3480.1707761324947,23334.227122973913,9480.632266470515,6662.901896737358,5449.194312106025,6099.225572652511,1199.3493464398505,1064.5841377661388,862.5373968042912,1387.8412716627465,1335.2203819761392,7435.177106833295,3240.7597637631334,2591.7478992117126,2560.2074704990628,3992.5904104529354,0
5562.619866817678,4359.299479869835,2330.2945056945173,2981.7400381245216,3016.9407676124893,7158.380553150912,4719.429788973615,2842.2677642897443,3607.129798415941,3137.9493920966797,25236.164894227353,10503.409324672493,5957.739062966584,7056.631323460577,13378.332734440528,1792.8037280681792,1854.1732338576617,1528.9517506546442,1381.2745279484104,1609.2700592559381,8403.428217379029,4790.108622668359,1960.83895566978,3287.620825765349,5222.148590151582,0
2255.0524095342025,1317.1887238405168,1110.034621351682,2364.5245129350924,2920.593542096016,4129.8403950159,2112.3578440296906,826.3675610555629,2884.8070386967065,3190.2909666771093,26463.54193586441,10907.227424650522,4887.549396792917,4000.3334930771243,4313.808365715281,845.6077537221706,924.2559108119902,811.3155860917254,1360.0901259737725,1718.3899658198918,7724.835921346751,3359.833745628104,2106.6781740695246,2307.7688876987368,2976.179066984201,0
1614.7074374079434,953.183363195635,1590.7069287772954,2827.349778510134,5598.398079867791,1518.9864945639129,1029.0667860562758,1446.6283690020093,3083.5778645143596,6065.646730438039,6116.654772293032,1369.5191791101704,1115.5577750375808,2138.4193940828536,5723.539218234539,712.8760840364553,568.1280172114123,836.5591019783412,1343.8905785140141,1769.925069910534,2421.0107309255936,1020.1865730851639,1306.9745201900846,2467.0682692591395,6196.435109832419,1
3592.063331710357,2252.6576845937097,1833.3609798691398,2177.8635617578725,2799.627389216704,2519.3474271909854,1870.990813228275,2001.699383896244,2691.8422914681737,3210.830961398912,19746.78079853806,7249.027929657507,4646.26903749527,5118.458864864196,6881.595096485701,839.3076068630005,1507.667542579524,1219.7406382269571,1557.1653697224428,1488.3575954098055,6755.357911707447,3455.109091607816,3027.6311187827782,2653.9658759371737,3444.9155214079233,0
3888.2905434615313,2473.673389564609,1911.4027502451215,2597.980857161488,3151.0870881517226,4880.75387733321,2798.7430847838414,1992.0580811448592,2568.0950144220733,3047.2148230936978,28875.76142660036,8950.228857948285,5093.3269194673685,4425.423815931972,4776.6871185772425,1215.2820202455339,1320.898390668217,1456.8868898412582,1510.1739364980183,1318.674191343639,8427.68250416297,3446.6483962105926,2458.4362428966065,3152.9895094579338,3526.7863894546385,1
2224.8355562525785,1919.0714380770569,1279.1193275104727,3369.3090804775084,6933.636787303078,5044.524527847279,2289.9262463614664,1565.15275989493,4871.763071565411,8097.450490823055,26614.032747940786,9160.258392396094,3061.1189453824722,7933.679095745307,12054.683983000896,1198.7186293602263,563.9763426619394,1123.7494451192558,1748.4420148649428,2323.6333354277785,7532.151800775903,3132.4815464297176,1503.2459407499261,4087.6804494316875,8251.766319031465,0
5571.359107638438,5058.898468142487,2588.3972016908783,6121.705022575028,12967.586187338316,7054.47644051405,5457.976577117965,3213.8914307702794,6679.023299004599,13690.779577067895,26108.971133796094,16391.45099800284,7665.169628673302,19772.98673938178,30211.036272975503,1458.8011427322583,1315.7647795628664,1000.2808523173162,1965.3762598152118,3247.9749781448936,8687.343123673132,8666.968089458524,4688.877679215254,13483.29190047343,22820.551968983258,0
2411.7121665018963,1906.7939954312553,1524.5432537805186,2186.9305847981054,3041.6187380054207,4703.860196422927,2624.1651707256765,1259.7904333054205,2300.6659993505627,3482.037773371768,31175.703168416367,13900.578153644688,4163.48317849573,5096.307647057206,5514.175806776634,766.2776807789201,1561.663120920935,1357.9466171667027,1621.4106990797716,1768.603872317543,8734.278205723826,4218.22034346544,1727.9255165649101,2672.605455088696,3552.444792414549,0
1310.887808692752,1808.399005126135,1426.8215335628693,1975.353029551472,4591.475161505966,1495.7599049071787,2053.425034246964,1756.1349186157768,2043.3850728321547,5143.5410659462605,5173.174143831417,2210.927983712908,1232.4260103192505,2770.3119985175526,5510.977009400629,932.6032947343775,957.5767888207301,548.2506365756777,1129.2741879661005,2107.353065114218,1748.6804841231892,1531.9499226331968,1429.4753852755412,2275.0665182845705,5028.631695264744,0
3387.2160035990305,2380.194319744484,1584.7025304418048,2275.5673757779196,3218.226676344495,4181.548566351805,3272.12191479017,1698.8199755282596,2628.7506996533807,3487.5274544395265,22880.35671093943,6731.477236101657,1826.4945273106266,4351.998773642308,5168.73756108811,1095.5832923175012,976.7956157090489,1098.8470904393473,1454.140883236698,1419.0965827229427,8069.188857899877,2120.4844034961425,1657.2439131877313,2787.5545771063807,3416.2226694641913,0
8249.956497190527,4166.415618005887,2111.122300500159,2880.835310325016,4373.290590611696,10863.241340861654,5494.669736185169,2182.394558550399,3123.0675969269246,4505.497595313415,21899.13597358413,10356.18006255024,5673.982874087992,5990.180007236166,9495.608390241163,1790.5420039538667,1149.9911139383962,1233.5977306010736,1806.7968919668733,1654.6175138990639,9088.726047233724,4912.326128137193,4003.6824185810233,3391.1876191188176,4818.370941476203,0
4437.57088876244,2932.835182479128,2094.060867370189,2719.9992146427912,5904.866052582086,7259.7533701623,3371.320080867394,2553.9684808244615,3039.5788192990926,6535.11242981652,18498.045712951942,8473.523765124759,3969.2405380529294,5880.106735364241,9243.440086642575,1392.614665926133,1273.7117425430008,568.8711052949558,1523.6703722964385,2429.667976173122,5510.546397583949,3613.960378176349,1959.4269736464946,3314.2872792352728,7401.292148650045,1
4188.632781049981,2687.1068502702065,2709.4675595056956,2723.497714361789,3205.2904646317165,4390.622143229402,2952.872770928427,3102.0796689439635,2926.4514318153456,3417.9410667188035,14581.238209824283,4776.916433598539,3947.1991918480367,3428.8978553596953,5694.1894277739175,1063.787325287427,1072.646153932257,898.3971490416743,1187.5988405863784,1363.1082971367882,5302.47157104594,2872.1375112133355,3329.7455084914864,2709.804848766035,3692.814993721221,0
3236.2326038487126,3042.0969386195034,1132.198153678374,2845.603120608937,6014.139311159069,6682.604188706367,2989.081200802139,1271.6113308883105,3285.080361893769,6388.197477059514,29904.653532397453,13311.596257115676,5306.518468815326,5642.444643999152,8017.317968209332,1141.7992849365887,842.3947583062725,726.4131929082739,1530.4635999098061,1801.2110379812632,8688.62770202459,4739.4405229223585,2301.0456241271277,3526.712990968693,6026.417021536578,0
2270.6514941122355,1967.4165347931307,1484.5262131785614,2202.308475130151,2805.335688343146,3099.101383604932,1622.7468379452334,1890.1603181503708,2416.5191271079675,3227.896894326406,17775.834321430924,7602.62785901873,3686.9817179296087,3042.6387788629145,5031.948291992107,843.9083702071255,1175.689994762042,566.7988954143182,1439.8065384757733,1356.6332897832126,5467.761723040006,2321.670425050147,1756.08940547941,2313.781044030343,3839.1612378731365,0
2215.4615542704505,1939.6057998644114,854.2861007844325,1834.9402064962758,3016.9216931540673,3484.8742422421146,1149.6634412433882,1232.39125328484,1906.9161595552182,3186.2735578946886,18571.74401825133,7431.805692227166,3065.1186891373354,3352.3568964431706,4532.936254122217,967.8894613680886,592.868049851436,582.0401926049032,1034.3826423790022,1312.6678889081866,5438.584591584347,2814.6285345075494,1278.8945545483268,2821.4083948360567,2983.7275388130934,0
3050.419948693881,1673.8281199668409,1930.529564618403,2476.5028431397814,3735.4344374685043,2996.5538805979468,2182.1293051677158,2198.1028287228937,2906.360384770941,4093.4303912120517,11254.709448473599,4960.9490739161865,2357.4604098832124,2315.94754245959,6305.669600062712,663.4822363269094,880.1370607272702,1242.3423607024265,1296.1548161484004,1741.180003400477,3810.3880361664746,2510.273759791668,3871.5189897535734,2276.271095288004,4401.833271881223,0
2315.3308266829085,1496.903460667038,1355.402345090412,1952.4011387061287,4515.356918858835,4377.978741406835,2009.7803082488954,1162.8493133527313,2096.011126317904,5242.760503802999,21759.626959625606,10801.019920105235,4476.8117119387525,3201.721259329122,6401.19300048191,894.7761681809689,637.4990990270302,762.133362489434,775.3976764126998,1676.3703398963498,6082.170363597831,3207.2140093607964,2015.8588436873772,2260.9239053200145,5708.969672979322,1
4023.0635486069837,2470.988183640965,1255.7319456595321,3239.18375012425,5985.889362765157,7533.662380255585,2724.9385036215917,1471.203598023634,2915.9581679617054,4622.085232804863,29920.52702790836,11299.420594121484,4579.196019430146,6269.8601485819,9968.088067561293,1634.5055158701216,752.2313587540649,835.3906259219443,1515.9275336114854,2560.025937124783,8261.88217731572,4154.876428523682,2137.0738914966664,3463.277389147029,5751.41675278571,0
4251.294697790367,3170.2529032896123,1773.5180185271897,2630.646399795705,3018.716056873797,5950.941900383108,4047.7354878197298,2028.129674409142,2833.2501772264454,3471.280416377617,18099.05745356717,6210.115034900798,2660.1896145282503,3664.2985122066025,6162.416155148584,1117.2060775258751,1427.9608596574367,1231.8461769938715,1288.3043728844002,1437.1029449190328,6093.96711302977,2726.941544725444,2474.737304046486,2532.9196490219706,2987.3533293266305,0
2892.872227392397,1976.1268719592344,1437.785089123378,2696.245413073745,4957.445717539135,2724.8515277700003,1707.657160125411,1291.2028774697962,3059.9138060782484,5595.098475581306,20888.184126045053,5848.529670167078,3167.3350388351064,3544.818040838982,6251.631533150266,960.923144721132,1329.9900364864734,1158.653943475977,1356.3062376283683,1663.6100043811011,6692.561127529765,2722.556136608907,1745.93763013926,3024.490353432968,5851.844116578432,1
1938.3260712522967,1218.5166646388427,1672.0806282682358,1957.292020970499,3307.3512961537963,3000.4272811041988,1482.4631287919096,1321.607400444008,2068.2347262374624,2944.3567356362882,9844.668118776244,7083.324238936557,4700.425858822166,6942.0203290818645,9031.263128036919,966.5737716063253,711.3357820226652,657.5181385261361,1516.7203418660265,1311.12814230141,2826.3067526768123,2494.80931388558,2152.7189471120246,2871.3136748225106,3958.6994056316685,1
2493.483947428109,2911.2947817684644,1142.688535617278,2538.1697154655685,3607.771362056776,5535.029193164928,3325.065926857891,1166.3178654861035,2882.703570315991,3953.452543723732,29699.56352645125,12788.193117019999,4579.068481919899,5673.927732578883,6042.1478564770205,1104.8491539136558,1226.7856667056726,634.6102044941154,1050.747888933471,1461.5361573950229,8594.110161838535,4576.787807630007,1653.380021820785,3210.493622639138,4120.191990489732,0
2467.039108700456,2483.589960823984,1714.1388544434164,2587.502791740814,2671.9996829722318,2638.3206890764322,2566.024911997657,2167.7688000982885,2613.9125845119097,2873.858107221201,16464.88986256125,5344.629456933692,2068.531057446691,4163.457543576936,5723.071450803573,1239.247616075376,925.9683440563123,1532.180799312481,1265.1404938742014,1267.557722741159,5338.039954985048,3362.0867169994253,1637.233344515714,2706.171808202851,3011.799155971182,0
3927.5565291337466,4171.194640974828,2648.3101757903214,2591.2890408198664,3110.5943049662797,5742.901305161257,3853.6074146715064,2748.2057360190347,2486.12995440446,3338.3591017519498,26352.30226572328,15660.139257618102,4922.34382567455,3739.1141683713645,3940.1987470578574,2611.4883606607677,1697.895890648561,1047.121044912596,1418.9377639030813,1438.226446332376,7778.077129495947,6530.097757552226,2813.12397128207,2187.0868498318855,2778.1710602122266,0
3070.417182786681,826.4504017221326,692.0206549428152,1817.996032030511,2420.165667734928,3019.226818824276,988.8805881081073,678.3588422445243,2018.7866670661301,2843.009210121903,12282.671969151594,6503.42966114498,2732.9759253635048,3885.1469574269368,5046.615943277429,782.3418339431296,572.1286334059512,970.5391190705789,1465.7995688999463,1319.2368013887653,3984.111518655381,2322.4676580408986,1920.3958489063566,2354.5817988314175,2670.9720298332977,1
3127.837132644405,3165.18862130933,1081.7838678896785,1894.5715350003593,3126.165359125461,5792.389910017183,2487.954388836629,1315.4449736058316,2362.5851371585622,3514.4870256813924,16173.726584061827,4727.89170833361,2747.1867036939466,3504.872730353339,6100.7848037142985,980.5626364897195,1478.1840072349926,1019.0007279978508,1144.960924664436,1294.9814504888955,4051.782134335706,2105.2084652303633,1719.254099601461,2190.856461558927,3507.5257506590196,1
3279.458471163842,2242.269165288649,1306.394302832733,2063.1787396336467,4869.92243621492,3668.401360668102,2514.3452513089665,1433.4059115277062,2231.031081864901,5417.476336535354,15734.663450644786,5314.5575082030655,2444.214758684317,3905.218615229027,8790.235769606492,1001.3256025637963,811.62103186532,849.5467338914888,1402.6295496147113,2012.9442854057147,5244.068976012332,2907.281627202012,1401.2284885839692,2144.745027296187,6297.91273348681,0
6061.474370307749,5518.46204275745,2394.7956229811393,2337.570682897072,3740.9074730999687,7542.6552408313955,5650.881077702048,2871.4660359027803,3325.2452783807375,4164.3549658829115,17994.630879238914,8939.239457090865,5195.766564826859,4703.487118410119,5214.68005875241,1740.3082498981007,1796.3191788892502,1494.1477210235046,2200.0327591835057,1481.1078045021357,5729.242459522404,3776.58523145739,3134.3079984797537,3388.619350575089,4097.773096403508,1
2522.6960187498835,1541.347104369601,1352.2747404596823,2411.4804171534565,5046.65321192831,2698.573944757735,1822.904466285397,1764.6104423144716,2766.0907998721063,5554.466775795234,4683.249316687816,2598.2282329746495,2051.7410587329473,3524.1658571635844,6892.399818864382,1040.0358754134807,1388.190564453154,1066.8662873043127,1470.7095374927515,2047.357152752563,2773.3719973942298,1710.391109735521,1916.3540746659555,2709.6973478160803,6286.858288486348,1
3451.042878634048,2867.836515851884,1842.727867124248,2281.6824216247023,3411.348107765803,3840.1124841746864,3237.518658720012,2284.8471588309203,2366.1673290972644,3316.216284871189,31301.752128884415,12029.101682126511,6489.312870923376,6289.3102441739165,5876.475384746142,872.4471919154014,997.9076050601968,1454.7589015111232,1125.1150432738234,1641.4261991471246,10001.140087595613,4354.6282019408745,2152.975564345332,2562.8518757465895,3620.309711337809,0
2135.6386253279097,1685.246796843496,1574.8547291335387,2007.780837958624,4362.187891665006,3733.5855667770306,1467.9661108056157,1662.1011518911869,2215.736111393254,4640.4148118066,15093.36259914402,5902.447305693262,2537.185708078525,2809.1261490337124,6220.680899527427,941.9939974477262,822.2507120241861,655.7840248941039,1470.5923025952775,1429.7094119037667,4461.556820074464,2353.0467615574394,2184.91838259263,2816.830096450712,4894.3831859623415,0
1490.5079444878747,1198.671947007408,1027.072299853876,2170.099298287172,4204.888295163141,1886.3039500236248,1136.2479596539538,956.3472592544633,2345.352958004149,4477.266843760915,4699.650671777295,2242.369572286169,1371.9540984468126,2906.670694796306,5569.686752665984,891.5455282170183,774.5428957710247,964.9804480462951,1119.5698724625124,1559.9745845537077,2509.131472446199,1463.876293769319,1406.2825521477114,2377.44896732569,4877.8650682884845,1
1841.3844521984045,1541.4272347151973,686.8783337059086,2672.3073063297434,3840.2760036842983,3113.3208063999805,1641.3822545276978,797.908526667475,2954.01082232759,3985.670319859361,11123.774169809367,3775.8103472617872,2277.821042743732,3108.3954967484747,5190.974685834955,986.5469767070374,1158.3241797564633,837.8381188482329,1548.17771857735,1445.1694074886898,3213.821362235276,2300.8273174459537,2072.5260115023843,2555.864750672569,4235.047896328137,1
2729.854635590081,1831.2705439590827,1683.4767410262796,1927.1745610841895,2756.30373369491,3199.9505937978474,2064.197241239708,1582.244334083151,2172.8476189615217,3388.681439954522,23114.928738006492,8008.609297462636,3650.092585109856,3873.8242636180703,4194.166853019314,925.5095062313947,1392.0062153584051,1205.968011257282,1722.5447574075176,1438.0867629254913,7172.490132255723,2774.1077332912023,2432.88995097004,2572.526439109531,2526.7622470863353,0
1557.6730774761568,1510.7827613466807,1531.6462503446587,2153.7206571157335,8419.31728233826,2978.986933438834,1859.1614215589373,1926.1384053261631,2626.6320530699168,9474.311860698672,18617.63839008566,5724.489574273907,3213.1578914092456,3606.6143697656516,9524.55304031245,778.6227487258806,1060.402219811218,1068.151136697968,1384.8123968655427,2463.9061001419054,5336.792160409247,2246.914526538535,1904.150183467344,2710.9339228380536,9638.462275685513,1
3597.212009322186,5692.92618861137,2019.0307293463645,2238.7176824240896,3236.5260927839827,5668.115226495881,4758.408798212996,2066.2541075549602,2521.8267171018238,3307.8544650759845,24085.349849227197,10761.096719977832,3513.118334799546,3667.1798685947188,4473.070242849248,1248.7867689007019,1609.1116762312608,1414.4113010522585,1948.5157124345408,1406.9930390365737,6791.920117401291,5460.836479426507,3203.1121423678683,2927.252448947446,3115.9762684731263,0
3734.5353842596564,1933.6620218689877,1143.3196878447643,1796.0398974398086,3894.514484038362,3170.6920734349083,1623.3849010731828,1024.3073638113158,2037.8325570922993,4371.506260817727,28571.802959164335,8856.811401678377,3905.3351670126235,2868.7613517988307,4183.809366876972,763.3175820192255,1204.7342880843426,761.7202027406986,1111.2432781463192,1539.6465299137703,9188.04703589908,3314.179180139118,1891.0442327667495,2034.1202076423886,4764.554128354481,1
